#=10080
$FirstDateTime=22.06.2020 00:00:00
$JSDBaseDateTime=27.03.1995 00:00:00
$FirstJSD=796521600
$TimeLagSec=60
$DefaultValue=99999
$Names=DATE;TIME;WXTSDQ107;WXTDL107;WXTDIR107;WXTDR107;WXTMNV107;WXTVEL107;WXTMXV107;WXTT107;WXTTI107;WXTRH107;WXTP107;WXTR107;WXTRDS107;WXTRDH107;WXTRI107;WXTMXRI107;WXTRP107;WXTH107;WXTHDS107;WXTHDH107;WXTHI107;WXTMXHI107;WXTHP107;WXTTH107;WXTVH107;WXTVS107;WXTVR107;WXTTR107;WXTRA107;WXTSL107;WXTRT107;WXTSR107;WXTDT107;WXTAH107;WXTRK107;WXTRDHK107;WXTHDHK107;WXTPN107
23.06.2020;19:22;100;-14;31.1;100;1.3;2.3;3.1;23.04;24;36.2;1012.94;0;0;0;0;0;78.3;0;0;0;0;0;0;23.8;24;24.4;3.531;;0;;;;7.23;7.44;0;0;0;1012.94
23.06.2020;19:23;100;185;280.1;403;1.1;1.47;2.3;23;23.92;36.2;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;24.3;24;24.4;3.53;;0;;;;7.2;7.42;0;0;0;1013
23.06.2020;19:24;100;81;137.2;282;0.9;1.6;2.5;23;23.9;36.2;1012.99;0;0;0;0;0;78.3;0;0;0;0;0;0;24;24;24.4;3.531;;0;;;;7.2;7.42;0;0;0;1012.99
23.06.2020;19:25;100;260;345.2;448;1.1;1.58;2.3;22.99;23.9;36.3;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;24;24;24.4;3.531;;0;;;;7.23;7.44;0;0;0;1013
23.06.2020;19:26;100;96;192.8;336;1;1.12;1.4;22.91;23.9;36.4;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;24.3;24;24.4;3.531;;0;;;;7.2;7.43;0;0;0;1013
23.06.2020;19:27;100;217;316.4;443;0.6;1.11;2.5;22.93;23.9;36.1;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;23.8;24;24.4;3.531;;0;;;;7.1;7.37;0;0;0;1013
23.06.2020;19:28;100;319;337.5;358;2.7;3.13;3.7;22.9;23.8;36.3;1012.98;0;0;0;0;0;78.3;0;0;0;0;0;0;23.8;24;24.4;3.531;;0;;;;7.15;7.4;0;0;0;1012.98
23.06.2020;19:29;100;314;246.3;346;0.6;1.14;1.9;22.9;23.8;36.6;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;23.8;24;24.4;3.531;;0;;;;7.27;7.46;0;0;0;1013
23.06.2020;19:30;100;284;331.6;377;1.9;2.31;2.5;22.9;23.8;36.4;1012.91;0;0;0;0;0;78.3;0;0;0;0;0;0;23.8;24;24.4;3.531;;0;;;;7.19;7.42;0;0;0;1012.91
23.06.2020;19:31;100;-27;10;75;1.5;1.74;2.1;22.9;23.8;36.2;1012.98;0;0;0;0;0;78.3;0;0;0;0;0;0;23.8;24;24.4;3.531;;0;;;;7.11;7.38;0;0;0;1012.98
23.06.2020;19:32;100;256;334;405;0.9;2.56;3.9;22.9;23.8;36.5;1012.92;0;0;0;0;0;78.3;0;0;0;0;0;0;23.6;24;24.5;3.531;;0;;;;7.23;7.44;0;0;0;1012.92
23.06.2020;19:33;100;196;325.2;409;0.8;1.08;1.5;22.9;23.8;36.3;1012.91;0;0;0;0;0;78.3;0;0;0;0;0;0;23.6;24;24.4;3.532;;0;;;;7.15;7.4;0;0;0;1012.91
23.06.2020;19:34;100;303;325.1;340;3.3;4.25;4.8;22.8;23.7;36.2;1012.9;0;0;0;0;0;78.3;0;0;0;0;0;0;23.6;24;24.4;3.53;;0;;;;7.02;7.34;0;0;0;1012.9
23.06.2020;19:35;100;175;299.7;344;1.3;1.68;3.4;22.8;23.7;36.4;1012.91;0;0;0;0;0;78.3;0;0;0;0;0;0;23.4;24;24.4;3.531;;0;;;;7.1;7.38;0;0;0;1012.91
23.06.2020;19:36;100;288;266.9;337;0.9;1.65;2.3;22.7;23.6;36.6;1012.92;0;0;0;0;0;78.3;0;0;0;0;0;0;24;24;24.4;3.535;;0;;;;7.09;7.38;0;0;0;1012.92
23.06.2020;19:37;100;149;164.9;176;1.1;1.28;1.5;22.7;23.6;36.8;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;23.4;24;24.4;3.531;;0;;;;7.17;7.42;0;0;0;1013
23.06.2020;19:38;100;300;349.8;400;0.7;1.38;2.3;22.73;23.6;36.9;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;23.4;24;24.4;3.531;;0;;;;7.24;7.45;0;0;0;1013
23.06.2020;19:39;100;268;319;342;2.6;3.3;3.8;22.8;23.6;36.8;1012.91;0;0;0;0;0;78.3;0;0;0;0;0;0;23.4;24;24.4;3.532;;0;;;;7.26;7.46;0;0;0;1012.91
23.06.2020;19:40;100;284;314.3;362;1.2;1.47;2;22.8;23.6;36.9;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;23.3;24;24.4;3.534;;0;;;;7.3;7.48;0;0;0;1013
23.06.2020;19:41;100;181;211.8;281;1;1.47;1.8;22.8;23.6;37;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;23.3;24;24.4;3.531;;0;;;;7.34;7.5;0;0;0;1013
23.06.2020;19:42;100;205;337.8;437;0.5;1.33;1.8;22.8;23.6;37;1012.97;0;0;0;0;0;78.3;0;0;0;0;0;0;23.4;24;24.2;3.532;;0;;;;7.34;7.5;0;0;0;1012.97
23.06.2020;19:43;100;161;108.6;278;1;1.52;1.9;22.9;23.6;36.9;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;23.4;24;24.4;3.532;;0;;;;7.39;7.52;0;0;0;1013
23.06.2020;19:44;100;226;289.9;371;0.3;0.6;1.4;22.9;23.6;36.9;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;23.4;24;24.4;3.531;;0;;;;7.39;7.52;0;0;0;1013
23.06.2020;19:45;100;232;318.6;375;0.8;1.3;2.5;22.9;23.6;36.5;1012.9;0;0;0;0;0;78.3;0;0;0;0;0;0;23.3;24;24.4;3.532;;0;;;;7.23;7.44;0;0;0;1012.9
23.06.2020;19:46;100;235;287.6;363;1.1;1.47;2.3;22.87;23.6;36.6;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;23.4;24;24.4;3.531;;0;;;;7.24;7.45;0;0;0;1013
23.06.2020;19:47;100;285;336.8;411;0.6;1.1;1.6;22.8;23.6;36.8;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;23.3;24;24.4;3.531;;0;;;;7.26;7.46;0;0;0;1013
23.06.2020;19:48;100;141;196.2;275;1.1;1.25;1.4;22.8;23.6;36.7;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;23.4;24;24.4;3.531;;0;;;;7.22;7.44;0;0;0;1013
23.06.2020;19:49;100;212;315.3;390;0.8;1.51;2.3;22.8;23.6;36.7;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;23.3;24;24.4;3.531;;0;;;;7.22;7.44;0;0;0;1013
23.06.2020;19:50;100;218;178.3;323;0.9;1.25;2.1;22.8;23.57;36.6;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;23.1;24;24.4;3.531;;0;;;;7.18;7.42;0;0;0;1013
23.06.2020;19:51;100;303;330.7;340;1.8;4.25;4.8;22.7;23.5;36.6;1012.99;0;0;0;0;0;78.3;0;0;0;0;0;0;23.1;24;24.4;3.531;;0;;;;7.09;7.38;0;0;0;1012.99
23.06.2020;19:52;100;169;312.8;367;0.7;2.38;3.5;22.7;23.5;36.8;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;23.3;24;24.4;3.531;;0;;;;7.17;7.42;0;0;0;1013
23.06.2020;19:53;100;157;172.4;199;0.8;1.09;1.4;22.6;23.43;37.1;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;23.3;24;24.4;3.532;;0;;;;7.2;7.44;0;0;0;1013
23.06.2020;19:54;100;-56;73.8;171;0.7;1.09;1.6;22.6;23.4;36.4;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;23.1;24;24.4;3.532;;0;;;;6.93;7.3;0;0;0;1013
23.06.2020;19:55;100;-46;55.1;126;0.9;1.67;2.2;22.6;23.4;35.9;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;23.3;24;24.4;3.531;;0;;;;6.72;7.2;0;0;0;1013
23.06.2020;19:56;100;258;321.5;395;1;2.29;3.7;22.5;23.33;36;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;22.9;24;24.4;3.531;;0;;;;6.68;7.17;0;0;0;1013
23.06.2020;19:57;100;254;313.6;379;1.8;2.13;2.5;22.5;23.3;35.7;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;22.9;24;24.4;3.531;;0;;;;6.55;7.11;0;0;0;1013
23.06.2020;19:58;100;268;329.4;399;1.5;2.18;3.1;22.4;23.3;35.6;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;22.8;24;24.4;3.532;;0;;;;6.42;7.05;0;0;0;1013
23.06.2020;19:59;100;252;298.4;336;1.4;2.01;2.8;22.4;23.2;35.8;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;22.8;24;24.4;3.531;;0;;;;6.51;7.09;0;0;0;1013
23.06.2020;20:00;100;318;350.5;405;1.5;2.09;3;22.4;23.2;35.8;1013.01;0;0;0;0;0;78.3;0;0;0;0;0;0;22.8;24;24.4;3.531;;0;;;;6.51;7.09;0;0;0;1013.01
23.06.2020;20:01;100;308;324.9;339;3.3;4.04;4.6;22.3;23.1;35.9;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;22.6;24;24.4;3.531;;0;;;;6.46;7.07;0;0;0;1013
23.06.2020;20:02;100;-35;1.5;25;1.3;2.2;2.9;22.3;23.09;36.1;1013.02;0;0;0;0;0;78.3;0;0;0;0;0;0;22.6;24;24.4;3.531;;0;;;;6.54;7.11;0;0;0;1013.02
23.06.2020;20:03;100;-15;75.7;199;0.8;1.09;1.7;22.2;23;35.8;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;22.8;24;24.4;3.531;;0;;;;6.33;7.01;0;0;0;1013
23.06.2020;20:04;100;317;343.6;363;0.9;2.98;3.5;22.2;22.99;35.9;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;22.4;24;24.4;3.532;;0;;;;6.37;7.03;0;0;0;1013
23.06.2020;20:05;100;301;323.9;364;2.1;2.48;3.2;22.2;22.9;35.8;1013;0;0;0;0;0;78.3;0;0;0;0;0;0;22.4;24;24.4;3.53;;0;;;;6.33;7.01;0;0;0;1013
23.06.2020;20:06;100;133;264.4;344;0.9;1.5;2.7;22.2;22.9;35.8;1013.01;0;0;0;0;0;78.3;0;0;0;0;0;0;22.3;24;24.4;3.531;;0;;;;6.33;7.01;0;0;0;1013.01
23.06.2020;20:07;100;146;177.7;244;0.6;1.12;2.4;22.2;22.9;36;1013.09;0;0;0;0;0;78.3;0;0;0;0;0;0;22.3;24;24.4;3.531;;0;;;;6.41;7.05;0;0;0;1013.09
23.06.2020;20:08;100;315;334.6;382;1;1.84;2.6;22.2;22.9;35.9;1013.1;0;0;0;0;0;78.3;0;0;0;0;0;0;22.3;24;24.4;3.531;;0;;;;6.37;7.03;0;0;0;1013.1
23.06.2020;20:09;100;240;319.8;359;1.1;1.41;1.7;22.2;22.8;36.2;1013.1;0;0;0;0;0;78.3;0;0;0;0;0;0;22.4;24;24.4;3.532;;0;;;;6.49;7.09;0;0;0;1013.1
23.06.2020;20:10;100;-44;3;49;0.7;2.46;2.9;22.2;22.81;35.8;1013.05;0;0;0;0;0;78.3;0;0;0;0;0;0;22.3;24;24.4;3.532;;0;;;;6.33;7.01;0;0;0;1013.05
23.06.2020;20:11;100;312;351.1;399;1.3;1.84;2.4;22.2;22.8;35.7;1013.1;0;0;0;0;0;78.3;0;0;0;0;0;0;22.1;24;24.4;3.531;;0;;;;6.29;6.99;0;0;0;1013.1
23.06.2020;20:12;100;127;174.8;208;1.2;2.01;2.6;22.1;22.8;36;1013.1;0;0;0;0;0;78.3;0;0;0;0;0;0;22.3;24;24.4;3.532;;0;;;;6.32;7.01;0;0;0;1013.1
23.06.2020;20:13;100;321;339.8;362;1.5;2.14;2.8;22.1;22.75;35.8;1013.1;0;0;0;0;0;78.3;0;0;0;0;0;0;22.3;24;24.4;3.531;;0;;;;6.24;6.97;0;0;0;1013.1
23.06.2020;20:14;100;124;267.4;206;0.5;1.21;2;22.1;22.7;36;1013.1;0;0;0;0;0;78.3;0;0;0;0;0;0;22.3;24;24.4;3.532;;0;;;;6.32;7.01;0;0;0;1013.1
23.06.2020;20:15;100;262;349.3;423;1.1;2.32;3.1;22.09;22.7;36;1013.1;0;0;0;0;0;78.3;0;0;0;0;0;0;22.1;24;24.4;3.531;;0;;;;6.31;7.01;0;0;0;1013.1
23.06.2020;20:16;100;196;306;377;0.5;0.94;1.4;22;22.7;36;1013.18;0;0;0;0;0;78.3;0;0;0;0;0;0;22.1;24;24.4;3.534;;0;;;;6.23;6.97;0;0;0;1013.18
23.06.2020;20:17;100;223;295;349;0.8;1.39;2.1;22;22.7;35.9;1013.2;0;0;0;0;0;78.3;0;0;0;0;0;0;22.1;24;24.4;3.531;;0;;;;6.19;6.95;0;0;0;1013.2
23.06.2020;20:18;100;333;358.8;416;0.9;1.46;1.8;22;22.69;36;1013.2;0;0;0;0;0;78.3;0;0;0;0;0;0;21.6;24;24.4;3.531;;0;;;;6.23;6.97;0;0;0;1013.2
23.06.2020;20:19;100;17;186;131;0.6;1.1;3;22;22.63;35.6;1013.17;0;0;0;0;0;78.3;0;0;0;0;0;0;22.1;24;24.4;3.531;;0;;;;6.07;6.89;0;0;0;1013.17
23.06.2020;20:20;100;251;348.8;442;0.7;1.48;1.7;22;22.6;35.8;1013.17;0;0;0;0;0;78.3;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;6.15;6.93;0;0;0;1013.17
23.06.2020;20:21;100;219;307.1;379;0.7;1.5;2.4;22;22.6;35.5;1013.14;0;0;0;0;0;78.3;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;6.03;6.87;0;0;0;1013.14
23.06.2020;20:22;100;164;205.2;243;0.8;0.98;1.1;21.97;22.6;36;1013.2;0;0;0;0;0;78.3;0;0;0;0;0;0;21.9;24;24.5;3.532;;0;;;;6.21;6.96;0;0;0;1013.2
23.06.2020;20:23;100;29;99.3;159;0.4;0.74;1;21.9;22.6;36;1013.2;0;0;0;0;0;78.3;0;0;0;0;0;0;21.9;24;24.5;3.532;;0;;;;6.15;6.93;0;0;0;1013.2
23.06.2020;20:24;100;279;358.9;440;1;1.39;1.7;21.9;22.52;35.9;1013.2;0;0;0;0;0;78.3;0;0;0;0;0;0;21.4;24;24.4;3.531;;0;;;;6.1;6.91;0;0;0;1013.2
23.06.2020;20:25;100;126;168.3;199;0.8;1.17;1.4;21.9;22.5;36.2;1013.2;0;0;0;0;0;78.3;0;0;0;0;0;0;21.9;24;24.4;3.532;;0;;;;6.23;6.97;0;0;0;1013.2
23.06.2020;20:26;100;-47;26.3;145;0.5;0.58;0.7;21.9;22.5;36.2;1013.2;0;0;0;0;0;78.3;0;0;0;0;0;0;21.8;24;24.4;3.532;;0;;;;6.23;6.97;0;0;0;1013.2
23.06.2020;20:27;100;328;345.3;369;1.8;2.01;2.2;21.9;22.5;36.3;1013.2;0;0;0;0;0;78.3;0;0;0;0;0;0;21.8;24;24.4;3.532;;0;;;;6.27;6.99;0;0;0;1013.2
23.06.2020;20:28;100;-139;6.5;92;0.7;0.98;1.2;21.9;22.5;36.4;1013.2;0;0;0;0;0;78.3;0;0;0;0;0;0;21.8;24;24.4;3.532;;0;;;;6.31;7.01;0;0;0;1013.2
23.06.2020;20:29;100;2;108.5;184;0.6;0.73;0.9;21.9;22.5;36.3;1013.2;0;0;0;0;0;78.3;0;0;0;0;0;0;21.6;24;24.4;3.531;;0;;;;6.27;6.99;0;0;0;1013.2
23.06.2020;20:30;100;-100;57.4;70;0.6;0.71;1.2;21.9;22.43;36;1013.2;0;0;0;0;0;78.3;0;0;0;0;0;0;21.8;24;24.4;3.531;;0;;;;6.15;6.93;0;0;0;1013.2
23.06.2020;20:31;100;252;340.1;467;1.2;1.49;1.9;21.85;22.4;35.6;1013.2;0;0;0;0;0;78.3;0;0;0;0;0;0;21.6;24;24.4;3.532;;0;;;;5.94;6.83;0;0;0;1013.2
23.06.2020;20:32;100;151;81.2;210;1.3;1.67;1.9;21.8;22.4;35.3;1013.2;0;0;0;0;0;78.3;0;0;0;0;0;0;21.6;24;24.4;3.532;;0;;;;5.77;6.76;0;0;0;1013.2
23.06.2020;20:33;100;327;344.5;381;0.9;2.13;2.7;21.8;22.4;34.7;1013.25;0;0;0;0;0;78.3;0;0;0;0;0;0;21.6;24;24.4;3.532;;0;;;;5.52;6.64;0;0;0;1013.25
23.06.2020;20:34;100;154;212.7;278;0.9;1.56;2.4;21.7;22.3;35.3;1013.25;0;0;0;0;0;78.3;0;0;0;0;0;0;21.6;24;24.4;3.532;;0;;;;5.68;6.72;0;0;0;1013.25
23.06.2020;20:35;100;132;205.3;358;0.6;1.12;1.8;21.7;22.3;34.8;1013.3;0;0;0;0;0;78.3;0;0;0;0;0;0;21.6;24;24.4;3.531;;0;;;;5.48;6.62;0;0;0;1013.3
23.06.2020;20:36;100;269;349.3;463;0.4;0.68;0.8;21.7;22.3;35.1;1013.3;0;0;0;0;0;78.3;0;0;0;0;0;0;21.4;24;24.4;3.531;;0;;;;5.6;6.68;0;0;0;1013.3
23.06.2020;20:37;100;119;181.2;217;0.5;0.91;1.8;21.7;22.2;35.6;1013.3;0;0;0;0;0;78.3;0;0;0;0;0;0;21.4;24;24.4;3.531;;0;;;;5.81;6.78;0;0;0;1013.3
23.06.2020;20:38;100;272;336.4;394;0.5;1;1.9;21.66;22.2;34.4;1013.3;0;0;0;0;0;78.3;0;0;0;0;0;0;21.3;24;24.4;3.531;;0;;;;5.28;6.53;0;0;0;1013.3
23.06.2020;20:39;100;231;344;461;0.8;1.09;1.3;21.6;22.2;34.9;1013.3;0;0;0;0;0;78.3;0;0;0;0;0;0;21.3;24;24.4;3.531;;0;;;;5.43;6.6;0;0;0;1013.3
23.06.2020;20:40;100;281;351.2;404;0.4;0.86;1.4;21.6;22.2;35.2;1013.33;0;0;0;0;0;78.3;0;0;0;0;0;0;21.4;24;24.4;3.531;;0;;;;5.55;6.66;0;0;0;1013.33
23.06.2020;20:41;100;-2;28.2;83;0.6;2.48;3.4;21.6;22.1;35.2;1013.34;0;0;0;0;0;78.3;0;0;0;0;0;0;21.1;24;24.4;3.531;;0;;;;5.55;6.66;0;0;0;1013.34
23.06.2020;20:42;100;-46;23.2;65;1.1;1.72;2.4;21.6;22.1;33.6;1013.32;0;0;0;0;0;78.3;0;0;0;0;0;0;21.1;24;24.4;3.534;;0;;;;4.89;6.36;0;0;0;1013.32
23.06.2020;20:43;100;7;63;180;1.1;2.27;3.4;21.6;22.1;34.5;1013.35;0;0;0;0;0;78.3;0;0;0;0;0;0;21.4;24;24.4;3.532;;0;;;;5.27;6.53;0;0;0;1013.35
23.06.2020;20:44;100;5;103.1;221;0.7;0.95;1.4;21.52;22.1;34.2;1013.4;0;0;0;0;0;78.3;0;0;0;0;0;0;21.1;24;24.4;3.532;;0;;;;5.07;6.44;0;0;0;1013.4
23.06.2020;20:45;100;-14;28.9;105;0.8;1.47;2;21.6;22;34.2;1013.4;0;0;0;0;0;78.3;0;0;0;0;0;0;21.1;24;24.4;3.534;;0;;;;5.14;6.47;0;0;0;1013.4
23.06.2020;20:46;100;-41;41.3;156;0.6;1.23;2.6;21.6;22;33.8;1013.4;0;0;0;0;0;78.3;0;0;0;0;0;0;21.1;24;24.4;3.531;;0;;;;4.97;6.4;0;0;0;1013.4
23.06.2020;20:47;100;-17;33;86;1.2;1.93;2.5;21.5;22;33.8;1013.4;0;0;0;0;0;78.3;0;0;0;0;0;0;21.1;24;24.3;3.531;;0;;;;4.88;6.36;0;0;0;1013.4
23.06.2020;20:48;100;-13;29.2;65;1.3;2.09;2.8;21.5;22;34.1;1013.4;0;0;0;0;0;78.3;0;0;0;0;0;0;20.9;24;24.4;3.532;;0;;;;5.01;6.42;0;0;0;1013.4
23.06.2020;20:49;100;-22;19.7;94;0.9;1.58;2.3;21.5;21.97;34;1013.42;0;0;0;0;0;78.3;0;0;0;0;0;0;20.9;24;24.4;3.532;;0;;;;4.97;6.4;0;0;0;1013.42
23.06.2020;20:50;100;216;336.3;403;0.8;1.78;3;21.4;21.9;33;1013.42;0;0;0;0;0;78.3;0;0;0;0;0;0;20.9;24;24.4;3.532;;0;;;;4.45;6.17;0;0;0;1013.42
23.06.2020;20:51;100;-29;54.9;111;1;1.36;1.9;21.4;21.9;33.8;1013.48;0;0;0;0;0;78.3;0;0;0;0;0;0;20.9;24;24.4;3.532;;0;;;;4.79;6.32;0;0;0;1013.48
23.06.2020;20:52;100;11;99.1;221;0.7;1.6;2.6;21.4;21.9;33.2;1013.5;0;0;0;0;0;78.3;0;0;0;0;0;0;20.9;24;24.5;3.531;;0;;;;4.54;6.21;0;0;0;1013.5
23.06.2020;20:53;100;209;142.2;25;0.8;1.35;2.3;21.4;21.8;33.1;1013.5;0;0;0;0;0;78.3;0;0;0;0;0;0;20.8;24;24.4;3.534;;0;;;;4.49;6.19;0;0;0;1013.5
23.06.2020;20:54;100;-23;42.8;109;0.9;1.57;2.6;21.3;21.8;33.1;1013.5;0;0;0;0;0;78.3;0;0;0;0;0;0;20.8;24;24.4;3.531;;0;;;;4.41;6.16;0;0;0;1013.5
23.06.2020;20:55;100;-29;24.9;93;1.1;1.73;2.4;21.3;21.8;33.3;1013.5;0;0;0;0;0;78.3;0;0;0;0;0;0;20.8;24;24.4;3.534;;0;;;;4.49;6.19;0;0;0;1013.5
23.06.2020;20:56;100;-6;88.1;160;0.9;1.57;2.1;21.3;21.71;33.1;1013.51;0;0;0;0;0;78.3;0;0;0;0;0;0;20.6;24;24.4;3.531;;0;;;;4.41;6.16;0;0;0;1013.51
23.06.2020;20:57;100;-53;34.8;92;0.7;1.95;3;21.3;21.7;33.1;1013.5;0;0;0;0;0;78.3;0;0;0;0;0;0;20.6;24;24.4;3.531;;0;;;;4.41;6.16;0;0;0;1013.5
23.06.2020;20:58;100;-13;56.3;121;2.1;2.27;2.4;21.2;21.7;33.3;1013.51;0;0;0;0;0;78.3;0;0;0;0;0;0;20.6;24;24.4;3.532;;0;;;;4.41;6.16;0;0;0;1013.51
23.06.2020;20:59;100;1;25.7;44;2.3;2.5;3;21.2;21.7;33.5;1013.6;0;0;0;0;0;78.3;0;0;0;0;0;0;20.6;24;24.4;3.531;;0;;;;4.49;6.19;0;0;0;1013.6
23.06.2020;21:00;100;2;31;45;1.7;2.54;3.5;21.18;21.6;33.9;1013.6;0;0;0;0;0;78.3;0;0;0;0;0;0;20.6;24;24.4;3.532;;0;;;;4.64;6.26;0;0;0;1013.6
23.06.2020;21:01;100;19;32.5;65;1.1;2.1;2.5;21.1;21.6;34.3;1013.6;0;0;0;0;0;78.3;0;0;0;0;0;0;20.6;24;24.4;3.531;;0;;;;4.74;6.31;0;0;0;1013.6
23.06.2020;21:02;100;-31;26.7;43;1.7;2.59;3.5;21;21.5;33.8;1013.6;0;0;0;0;0;78.3;0;0;0;0;0;0;20.4;24;24.4;3.53;;0;;;;4.44;6.18;0;0;0;1013.6
23.06.2020;21:03;100;23;32.6;44;2.7;2.84;3;20.91;21.5;33.8;1013.6;0;0;0;0;0;78.3;0;0;0;0;0;0;20.4;24;24.4;3.532;;0;;;;4.36;6.15;0;0;0;1013.6
23.06.2020;21:04;100;38;54;69;1.7;2.29;2.8;20.9;21.4;34.4;1013.6;0;0;0;0;0;78.3;0;0;0;0;0;0;20.4;24;24.4;3.531;;0;;;;4.61;6.25;0;0;0;1013.6
23.06.2020;21:05;100;-40;10.6;51;1.4;1.69;2.1;20.9;21.4;34.1;1013.6;0;0;0;0;0;78.3;0;0;0;0;0;0;20.4;24;24.4;3.531;;0;;;;4.48;6.2;0;0;0;1013.6
23.06.2020;21:06;100;-26;63.1;172;0.6;1.64;3.8;20.9;21.4;34.3;1013.6;0;0;0;0;0;78.3;0;0;0;0;0;0;20.3;24;24.4;3.532;;0;;;;4.57;6.23;0;0;0;1013.6
23.06.2020;21:07;100;-24;19.2;38;1.4;2.48;3.2;20.9;21.3;33;1013.6;0;0;0;0;0;78.3;0;0;0;0;0;0;20.1;24;24.4;3.532;;0;;;;4.01;6;0;0;0;1013.6
23.06.2020;21:08;100;9;20.5;41;2.5;2.86;3.3;20.8;21.3;33.2;1013.6;0;0;0;0;0;78.3;0;0;0;0;0;0;20.3;24;24.4;3.534;;0;;;;4.01;6;0;0;0;1013.6
23.06.2020;21:09;100;30;38.7;55;3.1;3.21;3.3;20.8;21.29;33.5;1013.6;0;0;0;0;0;78.3;0;0;0;0;0;0;20.3;24;24.4;3.532;;0;;;;4.14;6.05;0;0;0;1013.6
23.06.2020;21:10;100;3;53.6;116;1.1;1.9;2.6;20.8;21.2;34.1;1013.6;0;0;0;0;0;78.3;0;0;0;0;0;0;20.3;24;24.4;3.531;;0;;;;4.39;6.16;0;0;0;1013.6
23.06.2020;21:11;100;24;56.6;82;1;1.17;1.5;20.7;21.2;34.4;1013.6;0;0;0;0;0;78.3;0;0;0;0;0;0;20.3;24;24.4;3.532;;0;;;;4.43;6.18;0;0;0;1013.6
23.06.2020;21:12;100;35;77.4;143;0.2;0.3;0.4;20.73;21.2;34.7;1013.6;0;0;0;0;0;78.3;0;0;0;0;0;0;20.1;24;24.4;3.531;;0;;;;4.58;6.24;0;0;0;1013.6
23.06.2020;21:13;100;119;178.4;204;0.3;0.73;1;20.8;21.2;34.6;1013.6;0;0;0;0;0;78.3;0;0;0;0;0;0;19.9;24;24.4;3.534;;0;;;;4.6;6.25;0;0;0;1013.6
23.06.2020;21:14;100;33;80;120;0.4;0.95;1.4;20.9;21.2;37.5;1013.6;0;0;0;0;0;78.3;0;0;0;0;0;0;19.9;24;24.4;3.532;;0;;;;5.85;6.81;0;0;0;1013.6
23.06.2020;21:15;100;121;206.2;322;0.2;0.5;1.1;20.9;21.2;36.4;1013.6;0;0;0;0;0;78.3;0;0;0;0;0;0;20.1;24;24.4;3.531;;0;;;;5.42;6.61;0;0;0;1013.6
23.06.2020;21:16;100;35;95.1;183;0.7;0.82;1.2;21;21.2;39.4;1013.68;0;0;0;0;0;78.3;0;0;0;0;0;0;19.9;24;24.4;3.532;;0;;;;6.66;7.2;0;0;0;1013.68
23.06.2020;21:17;100;49;109;160;0.6;1.14;1.6;21;21.2;41.3;1013.69;0;0;0;0;0;78.3;0;0;0;0;0;0;20.1;24;24.4;3.53;;0;;;;7.34;7.55;0;0;0;1013.69
23.06.2020;21:18;100;43;105.9;179;0.3;0.73;2;21;21.22;42.7;1013.69;0;0;0;0;0;78.3;0;0;0;0;0;0;19.9;24;24.4;3.531;;0;;;;7.83;7.8;0;0;0;1013.69
23.06.2020;21:19;100;113;144.9;178;0.7;0.88;1.1;21;21.2;42.5;1013.7;0;0;0;0;0;78.3;0;0;0;0;0;0;20.1;24;24.4;3.532;;0;;;;7.76;7.77;0;0;0;1013.7
23.06.2020;21:20;100;-3;85.3;180;0.7;1.16;1.6;21;21.21;43.8;1013.69;0;0;0;0;0;78.3;0;0;0;0;0;0;19.9;24;24.4;3.534;;0;;;;8.21;8.01;0;0;0;1013.69
23.06.2020;21:21;100;62;131.5;188;0.5;0.85;1.7;20.9;21.2;45.4;1013.65;0;0;0;0;0;78.3;0;0;0;0;0;0;19.9;24;24.4;3.532;;0;;;;8.65;8.25;0;0;0;1013.65
